
🕘️更新时间,#genre#
文成新闻综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8

☘️北京频道,#genre#
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8

☘️上海频道,#genre#
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8

☘️重庆频道,#genre#
重庆新闻,http://38.75.136.137:98/gslb/dsdqpub/cqxw.m3u8?auth=testpub

☘️江苏频道,#genre#
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8

☘️辽宁频道,#genre#
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8

☘️广西频道,#genre#
广西新闻,http://198.204.228.26/live/gxxw.m3u8
广西新闻,http://107.150.60.122/live/gxxw.m3u8
广西新闻,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxxw
广西新闻,http://38.75.136.137:98/gslb/dsdqpub/gxxw.m3u8?auth=testpub
广西国际,http://38.75.136.137:98/gslb/dsdqpub/gxgj.m3u8?auth=testpub
广西国际,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxgj
广西国际,http://192.151.150.154/live/gxgj.m3u8
广西国际,http://198.204.228.26/live/gxgj.m3u8
广西国际,http://107.150.60.122/live/gxgj.m3u8

☘️四川频道,#genre#
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
井研综合,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
名山综合,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8
广元公共,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
青川综合,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8

☘️福建频道,#genre#
厦门卫视,http://107.150.60.122/live/xmws.m3u8
厦门卫视,http://198.204.228.26/live/xmws.m3u8
厦门卫视,http://192.151.150.154/live/xmws.m3u8
厦门卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xmws
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
福建公共,https://live.264788.xyz/channel/fujianxiangcungonggong?streamid=1cf7fc3a8f6d160c33b43c2f9507a0cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建旅游,https://live.264788.xyz/channel/fujianlvyou?streamid=221239fcf3c7edb274f2f0760fe47f96&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk

☘️河南频道,#genre#
河南都市,http://1.94.31.214/php/hntv.php?id=hnds

☘️甘肃频道,#genre#
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8

☘️新疆频道,#genre#
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8

☘️山西频道,#genre#
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&tpid=1516989100&type=0
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd

☘️安徽频道,#genre#
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8

☘️吉林频道,#genre#
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8

🌊港·澳·台,#genre#
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8

🎬电影频道,#genre#
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub

🏀体育频道,#genre#
天津体育,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv5
天元围棋,http://204.12.221.218:8181/3m1080p/gztywq.m3u8

🎵音乐频道,#genre#
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8

🏛经典剧场,#genre#
西游记,http://173.208.234.146/live/vlxyj.m3u8
水浒传,http://173.208.234.146/live/vlshz.m3u8
闯关东,http://173.208.234.146/live/lbchuangguandong.m3u8

更新日期,#genre#
2026-08-15,https://cnb.cool/junchao.tang/jtv/-/git/raw/main/Pictures/Robot.mp4

📺┃广东频道,#genre#
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he.m3u8$IPV4•线路7
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he-3.m3u8$IPV4•线路9
广州新闻,https://tencentplaygsm.gztv.com/live/xinwen.m3u8?txTime=6594e9c2&txSecret=c5a1adcdef8653b7d9c228d3905b414f$IPV4•线路7
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-1.php$IPV4•线路15
广东珠江,http://m.061899.xyz/mg/gdzj$IPV4•线路1
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8$IPV4•线路3
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-2.m3u8$IPV4•线路5
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-19.m3u8$IPV4•线路11
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-9.m3u8$IPV4•线路12
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-6.m3u8$IPV4•线路13
广州竞赛频道,http://8.138.7.223/tv/gzjs.m3u8$IPV4•线路2
广东体育,http://m.061899.xyz/mg/gdty$IPV4•线路1
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$IPV4•线路3
广东体育,https://2.fast.hidns.vip/163189/gdty$IPV4•线路9
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=12028$IPV4•线路10
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=20130$IPV4•线路11
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=30031$IPV4•线路12
广东体育,http://go.bkpcp.top/mg/gdty$IPV4•线路13
广东民生,http://m.061899.xyz/mg/gdms$IPV4•线路1
广东民生,https://t.freetv.fun/live/yan-dong-min-sheng-2.m3u8$IPV4•线路5
广东民生,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1615&tk=a0c4f6cfaba3$IPV4•线路6
广东民生,https://t.freetv.fun/live/yan-dong-min-sheng-8.m3u8$IPV4•线路8
广东民生,https://t.freetv.fun/live/yan-dong-min-sheng-5.m3u8$IPV4•线路11
广东影视,http://go.bkpcp.top/mg/gdys$IPV4•线路3
广东影视,http://115.29.208.41:23001/live/1458_7500.m3u8$IPV4•线路5
广东影视,http://115.29.208.41:23001/live/1220.m3u$IPV4•线路6
广东影视,http://171.38.148.188:9003/hls/38/index.m3u8$IPV4•线路8
广东影视,http://171.38.148.188:9003/hls/38/index.m3u8$IPV4•线路9
广东影视,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=BEitaP&tk=zUr4K92Dl6kh$IPV4•线路13
经济科教,http://115.29.208.41:23001/live/1422.m3u8$IPV4•线路5
经济科教,http://115.29.208.41:23001/live/1218.m3u8$IPV4•线路6
岭南戏曲,http://38.75.136.137:98/gslb/dsdqpub/gdlnxq.m3u8?auth=testpub$IPV4•线路2
岭南戏曲,http://115.29.208.41:23001/live/1460.m3u8$IPV4•线路6
岭南戏曲,http://907698324.xyz:7088/udp/239.77.0.122:5146$IPV4•线路14
大湾区卫视,http://home.szjim.top:4000/udp/239.77.0.215:5146$IPV4•线路3
大湾区卫视,http://go.bkpcp.top/mg/dwqws$IPV4•线路5
大湾区卫视,http://111.231.6.102:1234/608917627$IPV4•线路6
大湾区卫视,http://47.106.39.47:8596/aikan.php?id=dwqws$IPV4•线路7

🍓┃湾区频道,#genre#
翡翠台,https://cdn6.cc.cd/163189/fct$IPV4•线路9
翡翠台,http://everydaytv.top/live/ggiptv/jade/playlist.m3u8$IPV4•线路13
翡翠台,http://67.220.71.199:2347/livehttpplay?channel_id=30025$IPV4•线路14
凤凰中文,http://k.061899.xyz/k.php?id=fhzw$IPV4•线路1
凤凰中文,https://cdn6.cc.cd/163189/fhzw$IPV4•线路5
凤凰中文,http://c.123.rr.kg/163189/fhzw$IPV4•线路6
凤凰中文,https://cdn6.163189.xyz/163189/fhzw$IPV4•线路8
凤凰中文,https://cdn6.123.rr.kg/163189/fhzw$IPV4•线路14
凤凰资讯,https://cdn6.cc.cd/163189/fhzx$IPV4•线路6
凤凰资讯,http://c.123.rr.kg/163189/fhzx$IPV4•线路8
凤凰资讯,https://cdn6.163189.xyz/163189/fhzx$IPV4•线路10
凤凰资讯,https://cdn6.123.rr.kg/163189/fhzx$IPV4•线路14
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8$IPV4•线路6
PopC,https://test.946985.filegear-sg.me/proxy/37414657af7ded2b$IPV4•线路3
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8$IPV4•线路11
PopC,http://47.242.63.189:2203/1234.php?id=22&s=1$IPV4•线路12
PopC,http://47.242.63.189:2202/1234.php?id=22&s=1$IPV4•线路13
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=20125$IPV4•线路6
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=30026$IPV4•线路7
明珠台,http://115.29.208.41:23001/live/1351_7500.m3u8$IPV4•线路9
明珠台,http://115.29.208.41:23001/live/1304.m3u8$IPV4•线路10
明珠台,http://o11.163189.xyz/stream/tvb/mzt/$IPV4•线路13
娱乐新闻台,http://cdn6.163189.xyz/163189/ylxw$IPV4•线路3
娱乐新闻台,http://cdn6.123.rr.kg/163189/ylxw$IPV4•线路4
娱乐新闻台,http://47.242.63.189:2203/1234.php?id=16&s=1$IPV4•线路5
娱乐新闻台,http://47.242.63.189:2203/1234.php?id=7&s=2$IPV4•线路6
娱乐新闻台,http://47.242.63.189:2203/1234.php?id=36&s=2$IPV4•线路7
娱乐新闻台,http://47.242.63.189:2203/1234.php?id=13&s=5$IPV4•线路8
无线新闻台,https://cdn6.cc.cd/163189/wxxw$IPV4•线路1
无线新闻台,https://cdn6.cc.cd/163189/wxxwt$IPV4•线路2
无线新闻台,http://67.220.71.199:2347/livehttpplay?channel_id=20123$IPV4•线路3
无线新闻台,http://67.220.71.199:2347/livehttpplay?channel_id=30024$IPV4•线路4
无线新闻台,http://c.123.rr.kg/163189/wxxw$IPV4•线路5
无线新闻台,http://c.123.rr.kg/163189/wxxwt$IPV4•线路6
无线新闻台,http://mag.trexlive.me:80/play/live.php?extension=ts&mac=00:1A:79:7E:2F:ED&stream=153399$IPV4•线路10
无线新闻台,https://cdn6.163189.xyz/163189/wxxw$IPV4•线路15
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路4
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8$IPV4•线路5
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w1949275579.m3u8$IPV4•线路6
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路7
有线新闻,http://61.10.2.140/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路8
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8$IPV4•线路9
有线新闻,http://61.10.2.146/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路10
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u$IPV4•线路11
有线新闻,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8$IPV4•线路12
TVBS新闻,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=f3818c484ecc5469690bbd713c31465d&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路13
TVBS新闻,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8$IPV4•线路15
TVBS欢乐,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=a2309b6cbfc99db79ceefc6cdc56b325&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路5
寰宇新聞台,https://test.946985.filegear-sg.me/proxy/e3f6ff0bccdd3743$IPV4•线路4
寰宇新聞台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=2sC4R9&tk=SLK5QjnsRiya$IPV4•线路5
寰宇新聞台,http://bak.dou.ddns-ip.net/api.php?n=HKTV&id=JP9JTo&tk=B9eddFxBG9JM$IPV4•线路15
now新闻,https://t.freetv.fun/live/nowxin-wen.m3u8$IPV4•线路1
now新闻,https://t.freetv.fun/live/nowxin-wen.php$IPV4•线路2
now新闻,https://t.freetv.fun/live/nowxin-wen-1.php$IPV4•线路3
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8$IPV4
ROCK Action,https://test.946985.filegear-sg.me/proxy/f146d0e593c924e4$IPV4•线路5
ROCK Action,https://test.946985.filegear-sg.me/proxy/a233cc1a87cac018$IPV4•线路6
ROCK Action,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=RhYj3n&tk=SLK5QjnsRiya$IPV4•线路7
TVB星河,https://cdn6.cc.cd/163189/tvbxh$IPV4•线路4
TVB星河,http://c.123.rr.kg/163189/tvbxh$IPV4•线路7
TVB星河,https://o11.163189.xyz/stream/live/tvbxh/$IPV4•线路11
TVB星河,https://cdn6.123.rr.kg/163189/tvbxh$IPV4•线路13
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/$IPV4•线路8
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/$IPV4•线路10
千禧经典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8$IPV4•线路12
美亚电影台,http://47.242.63.189:2203/1234.php?id=19&s=1$IPV4•线路9
美亚电影台,http://47.242.63.189:2203/1234.php?id=36&s=3$IPV4•线路10
美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8$IPV4
美亚电影国,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya$IPV4
HOYTV,https://test.946985.filegear-sg.me/proxy/ba17d1f96e6841ad$IPV4•线路1
HOYTV,http://cdn6.163189.xyz/163189/hoy$IPV4•线路3
HOYTV,http://cdn.163189.xyz/163189/hoy$IPV4•线路4
TVB Plus,https://cdn6.123.rr.kg/163189/tvbp$IPV4•线路7
TVB Plus,https://test.946985.filegear-sg.me/proxy/017a0e2f8f6d4269$IPV4•线路13
TVB Plus,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=aCMBgd&tk=SLK5QjnsRiya$IPV4•线路14
TVB Plus,https://o11.163189.xyz/stream/tvb/tvbp/$IPV4•线路15
Hoy 78,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8$IPV4•线路1
Hoy 78,http://cdn.163189.xyz/live/hoy/stream.m3u8$IPV4•线路2
三立台湾,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34806$IPV4•线路1
三立台湾,http://free.cnlive.club/channel/642f20a/index.m3u8$IPV4•线路4
三立台湾,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=5bc6e57495b4d08a3ec4fdf5d875d30f&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路6
三立新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34805$IPV4•线路5
三立新闻,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=7f87b183d2fc14254c78c63883271264&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路13
东森综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34902$IPV4•线路2
东森综合,http://free.cnlive.club/channel/n31b0a4/index.m3u8$IPV4•线路6
东森综合,http://47.242.63.189:2203/1234.php?id=19&s=4$IPV4•线路8
东森综合,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=524d539ec5fb663b50a7ebdb075c2e8c&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
东森电影,http://free.cnlive.club/channel/n5502f4/index.m3u8$IPV4•线路12
Now星影台,https://test.946985.filegear-sg.me/proxy/84de4c236d106553$IPV4•线路5
Now星影台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=9Yd1yK&tk=SLK5QjnsRiya$IPV4•线路6
Now星影台,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=KqOtof&tk=4U04NDOE13ra$IPV4•线路7
Now星影台,http://aktv.top/AKTV/live/aktv2/now/AKTV.m3u8$IPV4•线路8
Now星影台,http://aktv.top/AKTV/live/aktv2/now/AKTV.m3u8$IPV4•线路9
靖天電影台,https://test.946985.filegear-sg.me/proxy/b1055577a34476e4$IPV4•线路4
靖天電影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8$IPV4•线路12
amc电影台,http://47.242.63.189:2203/1234.php?id=5&s=6$IPV4•线路5
Channel 5 HD,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8$IPV4
Channel 8 HD,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8$IPV4
Channel U HD,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8$IPV4
RTHK 31,http://67.220.71.199:2347/livehttpplay?channel_id=30066$IPV4•线路1
RTHK 31,http://cdn.163189.xyz/163189/rthk31$IPV4•线路2
RTHK 31,https://cdn.163189.xyz/163189/rthk31$IPV4•线路6
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=20203$IPV4•线路1
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=30028$IPV4•线路2
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=30067$IPV4•线路3
RTHK 32,http://cdn.163189.xyz/163189/rthk32$IPV4•线路4
RTHK 34,http://tv123.cc.cd/live.php?ch=1827&sid=c512ec5c4e8ba4bc6eac5305847df5f7&exp=1786806715&sig=152a09d90fae876ee113e103a03bb65562fca586cea49815b695965fdbe7baf5$IPV4
RTHK 35,http://tv123.cc.cd/live.php?ch=1828&sid=c512ec5c4e8ba4bc6eac5305847df5f7&exp=1786806715&sig=e6b24807f9c997584ed60dc99c006581943716c6a9d75d2f0861e4602ad759c6$IPV4
中天新聞台,https://test.946985.filegear-sg.me/proxy/3afbd1dfcb523c6e$IPV4•线路5
中天新聞台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=jI8pXG&tk=SLK5QjnsRiya$IPV4•线路6
中天新聞台,http://bak.dou.ddns-ip.net/api.php?n=HKTV&id=G8vMmy&tk=B9eddFxBG9JM$IPV4•线路14
中視,https://test.946985.filegear-sg.me/proxy/643626fecd860e6a$IPV4•线路7
中視,http://49.232.143.177:80/pyxg/hmy.php?id=中視&key=***$IPV4•线路10
千禧經典台,https://test.946985.filegear-sg.me/proxy/31368ba8378b5adf$IPV4•线路1
千禧經典台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=J5Sbam&tk=SLK5QjnsRiya$IPV4•线路2
8-度空间国,https://cdn6.163189.xyz/163189/8tv$IPV4
爆谷台,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8$IPV4•线路2
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd$IPV4•线路1
華視,https://test.946985.filegear-sg.me/proxy/c33507c461152579$IPV4•线路11
華視,http://49.232.143.177:80/pyxg/hmy.php?id=華視&key=***$IPV4•线路14
龍華日韓台,https://test.946985.filegear-sg.me/proxy/e22b032d5a9990af$IPV4•线路1
龍華電影台,https://test.946985.filegear-sg.me/proxy/3e25c26d79d21d2d$IPV4•线路1
龍華電影台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=ZcFnhW&tk=SLK5QjnsRiya$IPV4•线路2
龍華電影台,http://37.27.111.214:8080/live/19/hls.m3u8$IPV4•线路7
凤凰香港,https://cdn6.cc.cd/163189/fhhk$IPV4•线路7
凤凰香港,http://c.123.rr.kg/163189/fhhk$IPV4•线路8
凤凰香港,https://cdn6.163189.xyz/163189/fhhk$IPV4•线路10
凤凰香港,https://cdn6.123.rr.kg/163189/fhhk$IPV4•线路14
凤凰卫视,http://115.29.208.41:23001/live/1301.m3u8$IPV4•线路2
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15$IPV4•线路7
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$IPV4•线路4
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$IPV4•线路5
香港卫视,http://47.242.63.189:2203/1234.php?id=8&s=2$IPV4•线路10
香港卫视,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=1df191b6de196f5d7b043cb03ac4bdec&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路13
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$IPV4•线路7
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$IPV4•线路8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$IPV4•线路9
TVBS亚洲,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=fc08860f10f58de933336efe9b950d9b&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=9bd3f4b65ec578ec;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
无线新闻,https://cdn6.123.rr.kg/163189/wxxw$IPV4•线路3
无线新闻,https://cdn6.123.rr.kg/163189/wxxwt$IPV4•线路4
无线新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/492389.ts$IPV4•线路6
无线新闻,http://mag.trexlive.me:80/play/live.php?extension=ts&mac=00:1A:79:06:9A:77&stream=153399$IPV4•线路8
纬来体育,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34855$IPV4•线路2
纬来体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2056&tk=e640d0a1bf70$IPV4•线路8
纬来体育,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一纬来体育$IPV4•线路13
纬来育乐,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34849$IPV4•线路2
纬来育乐,http://47.242.63.189:2203/1234.php?id=26&s=4$IPV4•线路9
纬来育乐,http://47.242.63.189:2203/1234.php?id=31&s=4$IPV4•线路10

📠┃央视频道,#genre#
CCTV1,http://111.231.6.102:1234/608807420$IPV4•线路2
CCTV1,http://47.106.39.47:8596/aikan.php?id=cctv1$IPV4•线路4
CCTV1,http://47.106.39.47:8596/aikan.php?id=cctv1b$IPV4•线路5
CCTV1,http://kt.hmysapp.cn:222/cdnlive.php?mode=play;id=3d8e093d50b1a060c11758de78cca54d;token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=6ba2c381f12d1a0f;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路6
CCTV2,http://111.231.6.102:1234/631780532$IPV4•线路2
CCTV2,http://47.106.39.47:8596/aikan.php?id=cctv2$IPV4•线路4
CCTV2,http://kt.hmysapp.cn:222/cdnlive.php?mode=play;id=7f0f7630ebd9f29f34452e64c037ca7c;token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=6ba2c381f12d1a0f;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路5
CCTV2,http://171.38.148.188:9003/hls/2/index.m3u8$IPV4•线路9
CCTV3,http://111.231.6.102:1234/624878271$IPV4•线路2
CCTV3,http://47.106.39.47:8596/aikan.php?id=cctv3$IPV4•线路4
CCTV3,http://kt.hmysapp.cn:222/cdnlive.php?mode=play;id=eef05976d14b742fc22fe17affad1f60;token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=6ba2c381f12d1a0f;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路5
CCTV3,http://171.38.148.188:9003/hls/3/index.m3u8$IPV4•线路10
CCTV4,http://111.231.6.102:1234/631780421$IPV4•线路2
